affiliate_id,unified_parent_id,rebate_month,affiliate_name,transaction_count,total_rebate_amount,avg_rebate_amount,distinct_partner_count
1081,1081,2025-07,Gomezchester Auto Body,3,420.62,140.20666666666668,3
1081,1081,2025-08,Gomezchester Auto Body,1,344.22,344.22,1
1081,1081,2025-09,Gomezchester Auto Body,3,933.8900000000001,311.2966666666667,3
1081,1081,2025-10,Gomezchester Auto Body,2,442.77,221.385,2
1081,1081,2025-11,Gomezchester Auto Body,2,612.02,306.01,1
1081,1081,2025-12,Gomezchester Auto Body,1,479.39862345,479.39862345,1
1081,1081,2026-02,Gomezchester Auto Body,1,559.22,559.22,1
1081,1081,2026-03,Gomezchester Auto Body,3,1074.73,358.24333333333334,2
1081,1081,2026-04,Gomezchester Auto Body,2,914.78,457.39,2
1086,5002,2024-01,Taylorburgh Auto Body,2,147.24,73.62,1
1086,5002,2024-02,Taylorburgh Auto Body,2,344.69000000000005,172.34500000000003,2
1086,5002,2024-03,Taylorburgh Auto Body,1,426.1,426.1,1
1086,5002,2024-04,Taylorburgh Auto Body,1,363.63,363.63,1
1086,5002,2024-05,Taylorburgh Auto Body,2,634.52,317.26,2
1086,5002,2024-06,Taylorburgh Auto Body,3,485.56000000000006,161.85333333333335,2
1086,5002,2024-07,Taylorburgh Auto Body,4,1185.28,296.32,3
1086,5002,2024-09,Taylorburgh Auto Body,3,618.77,206.25666666666666,2
1086,5002,2024-10,Taylorburgh Auto Body,4,1677.33,419.3325,3
1086,5002,2024-11,Taylorburgh Auto Body,2,588.85,294.425,1
1086,5002,2024-12,Taylorburgh Auto Body,4,978.49,244.6225,3
1086,5002,2025-01,Taylorburgh Auto Body,2,684.14,342.07,2
1086,5002,2025-02,Taylorburgh Auto Body,5,1413.2,282.64,4
1086,5002,2025-03,Taylorburgh Auto Body,3,961.51,320.50333333333333,2
1086,5002,2025-04,Taylorburgh Auto Body,4,1125.72,281.43,2
1086,5002,2025-05,Taylorburgh Auto Body,2,538.01,269.005,2
1086,5002,2025-06,Taylorburgh Auto Body,2,411.40999999999997,205.70499999999998,2
1086,5002,2025-07,Taylorburgh Auto Body,4,156.28,39.07,3
1086,5002,2025-08,Taylorburgh Auto Body,1,196.59,196.59,1
1086,5002,2025-09,Taylorburgh Auto Body,1,457.86,457.86,1
1086,5002,2025-10,Taylorburgh Auto Body,2,665.24,332.62,2
1086,5002,2025-11,Taylorburgh Auto Body,1,142.21,142.21,1
1086,5002,2025-12,Taylorburgh Auto Body,3,1539.6399999999999,513.2133333333333,3
1086,5002,2026-01,Taylorburgh Auto Body,1,361.8,361.8,1
1086,5002,2026-02,Taylorburgh Auto Body,1,53.23,53.23,1
1086,5002,2026-03,Taylorburgh Auto Body,1,546.11,546.11,1
1086,5002,2026-04,Taylorburgh Auto Body,2,664.5,332.25,2
1087,5001,2024-01,Stevenland Auto Body,2,546.89,273.445,1
1087,5001,2024-02,Stevenland Auto Body,1,482.5,482.5,1
1087,5001,2024-03,Stevenland Auto Body,1,331.12,331.12,1
1087,5001,2024-04,Stevenland Auto Body,2,309.14,154.57,2
1087,5001,2024-06,Stevenland Auto Body,2,1130.08,565.04,1
1087,5001,2024-07,Stevenland Auto Body,2,399.32000000000005,199.66000000000003,1
1087,5001,2024-08,Stevenland Auto Body,1,355.58,355.58,1
1087,5001,2024-09,Stevenland Auto Body,3,952.54,317.5133333333333,2
1087,5001,2024-11,Stevenland Auto Body,5,1207.81,241.56199999999998,3
1087,5001,2024-12,Stevenland Auto Body,2,871.06,435.53,2
1087,5001,2025-03,Stevenland Auto Body,2,744.8,372.4,1
1087,5001,2025-04,Stevenland Auto Body,3,823.5711234500001,274.5237078166667,3
1087,5001,2025-05,Stevenland Auto Body,1,16.74,16.74,1
1087,5001,2025-06,Stevenland Auto Body,1,595.65,595.65,1
1087,5001,2025-07,Stevenland Auto Body,3,1008.98,336.32666666666665,2
1087,5001,2025-08,Stevenland Auto Body,4,952.35,238.0875,2
1087,5001,2025-09,Stevenland Auto Body,3,892.9300000000001,297.6433333333334,2
1087,5001,2025-10,Stevenland Auto Body,4,815.29,203.8225,3
1087,5001,2025-11,Stevenland Auto Body,9,2408.9921234500002,267.6657914944445,4
1087,5001,2025-12,Stevenland Auto Body,1,139.99,139.99,1
1087,5001,2026-02,Stevenland Auto Body,3,1183.47,394.49,3
1087,5001,2026-03,Stevenland Auto Body,5,1303.04,260.608,2
1087,5001,2026-04,Stevenland Auto Body,2,529.94,264.97,1
1088,1088,2024-01,Ramos Collision Center,3,748.4100000000001,249.47000000000003,2
1088,1088,2024-03,Ramos Collision Center,3,1088.6599999999999,362.8866666666666,3
1088,1088,2024-04,Ramos Collision Center,3,317.83,105.94333333333333,1
1088,1088,2024-05,Ramos Collision Center,1,461.81,461.81,1
1088,1088,2024-07,Ramos Collision Center,5,1271.91,254.382,3
1088,1088,2024-08,Ramos Collision Center,3,648.49712345,216.16570781666667,2
1088,1088,2024-09,Ramos Collision Center,4,239.84,59.96,3
1088,1088,2024-10,Ramos Collision Center,5,1276.7400000000002,255.34800000000004,3
1088,1088,2024-11,Ramos Collision Center,3,1024.83,341.60999999999996,3
1088,1088,2024-12,Ramos Collision Center,6,1403.29862345,233.8831039083333,3
1088,1088,2025-01,Ramos Collision Center,2,662.27,331.135,1
1088,1088,2025-02,Ramos Collision Center,1,397.51,397.51,1
1088,1088,2025-03,Ramos Collision Center,4,920.35,230.0875,3
1088,1088,2025-04,Ramos Collision Center,2,464.29262345,232.146311725,2
1088,1088,2025-05,Ramos Collision Center,2,403.90999999999997,201.95499999999998,1
1088,1088,2025-07,Ramos Collision Center,4,1164.46,291.115,3
1088,1088,2025-08,Ramos Collision Center,4,502.36,125.59,2
1088,1088,2025-09,Ramos Collision Center,5,1811.18462345,362.23692468999997,4
1088,1088,2025-10,Ramos Collision Center,2,586.86,293.43,1
1088,1088,2025-11,Ramos Collision Center,2,676.76,338.38,2
1088,1088,2025-12,Ramos Collision Center,4,1399.79,349.9475,3
1088,1088,2026-01,Ramos Collision Center,2,147.9,73.95,2
1088,1088,2026-03,Ramos Collision Center,2,1180.49,590.245,2
1090,5003,2024-01,Huff Collision Center,1,231.18,231.18,1
1090,5003,2024-02,Huff Collision Center,4,1148.41,287.1025,3
1090,5003,2024-03,Huff Collision Center,4,676.25392345,169.0634808625,3
1090,5003,2024-04,Huff Collision Center,3,605.41012345,201.80337448333333,2
1090,5003,2024-05,Huff Collision Center,4,1143.09,285.7725,3
1090,5003,2024-07,Huff Collision Center,5,1599.72,319.944,3
1090,5003,2024-08,Huff Collision Center,3,811.53,270.51,3
1090,5003,2024-10,Huff Collision Center,6,2056.98212345,342.83035390833334,5
1090,5003,2024-11,Huff Collision Center,2,-352.90000000000003,-176.45000000000002,2
1090,5003,2024-12,Huff Collision Center,1,389.14,389.14,1
1090,5003,2025-01,Huff Collision Center,2,858.13,429.065,2
1090,5003,2025-02,Huff Collision Center,1,298.16,298.16,1
1090,5003,2025-03,Huff Collision Center,2,19.18,9.59,1
1090,5003,2025-06,Huff Collision Center,3,113.76,37.92,2
1090,5003,2025-07,Huff Collision Center,2,769.3800000000001,384.69000000000005,2
1090,5003,2025-08,Huff Collision Center,2,191.28,95.64,1
1090,5003,2025-09,Huff Collision Center,3,796.33,265.4433333333333,3
1090,5003,2025-10,Huff Collision Center,3,141.82512345,47.27504115,2
1090,5003,2025-12,Huff Collision Center,1,371.3,371.3,1
1090,5003,2026-01,Huff Collision Center,3,555.11,185.03666666666666,3
1090,5003,2026-02,Huff Collision Center,3,794.18,264.72666666666663,3
1090,5003,2026-03,Huff Collision Center,2,-350.57,-175.285,2
1090,5003,2026-04,Huff Collision Center,1,4.3,4.3,1
1092,1092,2024-01,Tuckerborough Auto Body,4,401.47,100.3675,4
1092,1092,2024-03,Tuckerborough Auto Body,2,388.17999999999995,194.08999999999997,1
1092,1092,2024-04,Tuckerborough Auto Body,1,211.16,211.16,1
1092,1092,2024-05,Tuckerborough Auto Body,3,522.95,174.3166666666667,2
1092,1092,2024-07,Tuckerborough Auto Body,1,145.95,145.95,1
1092,1092,2024-08,Tuckerborough Auto Body,3,450.38,150.12666666666667,2
1092,1092,2024-09,Tuckerborough Auto Body,4,1538.37,384.5925,3
1092,1092,2024-10,Tuckerborough Auto Body,1,596.53,596.53,1
1092,1092,2024-11,Tuckerborough Auto Body,7,2490.5321234499997,355.79030335,5
1092,1092,2025-01,Tuckerborough Auto Body,4,968.28,242.07,3
1092,1092,2025-02,Tuckerborough Auto Body,7,2062.50312345,294.64330335000005,4
1092,1092,2025-03,Tuckerborough Auto Body,5,1261.25762345,252.25152469,2
1092,1092,2025-04,Tuckerborough Auto Body,2,1109.8899999999999,554.9449999999999,2
1092,1092,2025-06,Tuckerborough Auto Body,2,715.96,357.98,1
1092,1092,2025-07,Tuckerborough Auto Body,5,1385.74,277.148,3
1092,1092,2025-08,Tuckerborough Auto Body,3,1095.8200000000002,365.27333333333337,3
1092,1092,2025-09,Tuckerborough Auto Body,3,692.72,230.90666666666667,3
1092,1092,2025-10,Tuckerborough Auto Body,1,390.65,390.65,1
1092,1092,2025-11,Tuckerborough Auto Body,1,354.57,354.57,1
1092,1092,2025-12,Tuckerborough Auto Body,8,1909.03,238.62875,5
1092,1092,2026-01,Tuckerborough Auto Body,1,554.33,554.33,1
1092,1092,2026-02,Tuckerborough Auto Body,2,552.0799999999999,276.03999999999996,2
1092,1092,2026-03,Tuckerborough Auto Body,1,80.66,80.66,1
1092,1092,2026-04,Tuckerborough Auto Body,1,201.18,201.18,1
1093,5001,2024-01,Barreraburgh Auto Body,2,764.6899999999999,382.34499999999997,2
1093,5001,2024-02,Barreraburgh Auto Body,4,733.7900000000001,183.44750000000002,3
1093,5001,2024-03,Barreraburgh Auto Body,2,565.0799999999999,282.53999999999996,1
1093,5001,2024-04,Barreraburgh Auto Body,3,528.42,176.14,2
1093,5001,2024-05,Barreraburgh Auto Body,3,768.6346234499999,256.21154114999996,3
1093,5001,2024-06,Barreraburgh Auto Body,5,1296.51362345,259.30272469,3
1093,5001,2024-07,Barreraburgh Auto Body,1,154.15,154.15,1
1093,5001,2024-08,Barreraburgh Auto Body,3,1374.95,458.31666666666666,3
1093,5001,2024-09,Barreraburgh Auto Body,1,147.68,147.68,1
1093,5001,2024-10,Barreraburgh Auto Body,2,806.15,403.075,2
1093,5001,2024-11,Barreraburgh Auto Body,7,2470.55862345,352.93694620714285,3
1093,5001,2024-12,Barreraburgh Auto Body,1,368.54,368.54,1
1093,5001,2025-01,Barreraburgh Auto Body,3,1063.60262345,354.53420781666665,3
1093,5001,2025-03,Barreraburgh Auto Body,2,129.3,64.65,1
1093,5001,2025-04,Barreraburgh Auto Body,3,1634.42,544.8066666666667,3
1093,5001,2025-05,Barreraburgh Auto Body,5,1492.76,298.552,4
1093,5001,2025-06,Barreraburgh Auto Body,3,862.26,287.42,2
1093,5001,2025-07,Barreraburgh Auto Body,2,824.35462345,412.177311725,2
1093,5001,2025-08,Barreraburgh Auto Body,1,46.53,46.53,1
1093,5001,2025-09,Barreraburgh Auto Body,2,621.13,310.565,1
1093,5001,2025-10,Barreraburgh Auto Body,3,1199.06,399.68666666666667,2
1093,5001,2025-11,Barreraburgh Auto Body,6,1561.7036234500001,260.2839372416667,2
1093,5001,2025-12,Barreraburgh Auto Body,2,726.25,363.125,2
1093,5001,2026-02,Barreraburgh Auto Body,3,854.9300000000001,284.9766666666667,2
1093,5001,2026-03,Barreraburgh Auto Body,2,718.51,359.255,1
1093,5001,2026-04,Barreraburgh Auto Body,1,346.0,346.0,1
1096,5002,2024-01,Mitchell Collision Center,5,1277.99512345,255.59902469,4
1096,5002,2024-02,Mitchell Collision Center,2,707.7,353.85,1
1096,5002,2024-03,Mitchell Collision Center,4,732.26,183.065,2
1096,5002,2024-04,Mitchell Collision Center,3,530.39,176.79666666666665,2
1096,5002,2024-05,Mitchell Collision Center,1,506.4,506.4,1
1096,5002,2024-06,Mitchell Collision Center,5,834.76,166.952,3
1096,5002,2024-08,Mitchell Collision Center,3,473.59,157.86333333333332,1
1096,5002,2024-10,Mitchell Collision Center,1,557.04,557.04,1
1096,5002,2024-11,Mitchell Collision Center,4,1615.0,403.75,3
1096,5002,2024-12,Mitchell Collision Center,3,571.03062345,190.34354115,3
1096,5002,2025-02,Mitchell Collision Center,3,1072.08,357.35999999999996,2
1096,5002,2025-03,Mitchell Collision Center,2,354.17,177.085,2
1096,5002,2025-04,Mitchell Collision Center,1,40.03,40.03,1
1096,5002,2025-05,Mitchell Collision Center,3,1501.21,500.40333333333336,2
1096,5002,2025-06,Mitchell Collision Center,2,514.5799999999999,257.28999999999996,2
1096,5002,2025-07,Mitchell Collision Center,1,37.0,37.0,1
1096,5002,2025-08,Mitchell Collision Center,1,465.97,465.97,1
1096,5002,2025-09,Mitchell Collision Center,2,481.89,240.945,1
1096,5002,2025-10,Mitchell Collision Center,3,996.26,332.08666666666664,3
1096,5002,2025-12,Mitchell Collision Center,1,452.19,452.19,1
1096,5002,2026-01,Mitchell Collision Center,1,348.25012345,348.25012345,1
1096,5002,2026-02,Mitchell Collision Center,2,256.27,128.135,1
1098,5001,2024-01,North Beth Auto Body,3,726.88,242.29333333333332,2
1098,5001,2024-02,North Beth Auto Body,2,629.99,314.995,1
1098,5001,2024-03,North Beth Auto Body,1,307.14,307.14,1
1098,5001,2024-05,North Beth Auto Body,3,576.69,192.23000000000002,3
1098,5001,2024-06,North Beth Auto Body,3,677.48,225.82666666666668,3
1098,5001,2024-07,North Beth Auto Body,4,893.3100000000001,223.32750000000001,3
1098,5001,2024-08,North Beth Auto Body,4,1052.7399999999998,263.18499999999995,3
1098,5001,2024-09,North Beth Auto Body,3,676.3199999999999,225.43999999999997,2
1098,5001,2024-10,North Beth Auto Body,3,665.3299999999999,221.77666666666664,2
1098,5001,2024-11,North Beth Auto Body,3,752.39,250.79666666666665,3
1098,5001,2024-12,North Beth Auto Body,3,1051.96,350.65333333333336,2
1098,5001,2025-01,North Beth Auto Body,2,321.98,160.99,1
1098,5001,2025-02,North Beth Auto Body,2,861.31,430.655,2
1098,5001,2025-03,North Beth Auto Body,2,176.07,88.035,2
1098,5001,2025-04,North Beth Auto Body,3,522.52,174.17333333333332,3
1098,5001,2025-05,North Beth Auto Body,1,428.16,428.16,1
1098,5001,2025-06,North Beth Auto Body,1,383.43,383.43,1
1098,5001,2025-07,North Beth Auto Body,4,753.9200000000001,188.48000000000002,2
1098,5001,2025-08,North Beth Auto Body,1,214.24,214.24,1
1098,5001,2025-09,North Beth Auto Body,7,1013.6300000000001,144.80428571428573,3
1098,5001,2025-10,North Beth Auto Body,2,-20.619999999999997,-10.309999999999999,1
1098,5001,2025-11,North Beth Auto Body,4,1388.68,347.17,3
1098,5001,2025-12,North Beth Auto Body,3,808.28,269.4266666666667,2
1098,5001,2026-01,North Beth Auto Body,2,318.19,159.095,2
1098,5001,2026-02,North Beth Auto Body,2,284.42,142.21,1
1098,5001,2026-03,North Beth Auto Body,1,55.04,55.04,1
1098,5001,2026-04,North Beth Auto Body,2,852.2,426.1,1
1099,5002,2024-01,Lake Leeton Auto Body,4,1238.93,309.7325,2
1099,5002,2024-02,Lake Leeton Auto Body,4,-96.86999999999995,-24.217499999999987,3
1099,5002,2024-04,Lake Leeton Auto Body,2,567.0699999999999,283.53499999999997,1
1099,5002,2024-05,Lake Leeton Auto Body,1,317.13,317.13,1
1099,5002,2024-06,Lake Leeton Auto Body,3,621.34,207.11333333333334,1
1099,5002,2024-07,Lake Leeton Auto Body,5,1193.8400000000001,238.76800000000003,3
1099,5002,2024-08,Lake Leeton Auto Body,2,132.99,66.495,2
1099,5002,2024-09,Lake Leeton Auto Body,2,797.63512345,398.817561725,2
1099,5002,2024-10,Lake Leeton Auto Body,1,507.44,507.44,1
1099,5002,2024-11,Lake Leeton Auto Body,1,409.09,409.09,1
1099,5002,2025-01,Lake Leeton Auto Body,7,2938.04,419.71999999999997,3
1099,5002,2025-02,Lake Leeton Auto Body,4,1685.4957469,421.373936725,3
1099,5002,2025-03,Lake Leeton Auto Body,1,163.03,163.03,1
1099,5002,2025-04,Lake Leeton Auto Body,2,343.6,171.8,1
1099,5002,2025-05,Lake Leeton Auto Body,4,1148.21,287.0525,3
1099,5002,2025-06,Lake Leeton Auto Body,1,310.27,310.27,1
1099,5002,2025-08,Lake Leeton Auto Body,1,403.37,403.37,1
1099,5002,2025-09,Lake Leeton Auto Body,4,1480.75,370.1875,3
1099,5002,2025-10,Lake Leeton Auto Body,2,800.22,400.11,2
1099,5002,2025-11,Lake Leeton Auto Body,1,553.92,553.92,1
1099,5002,2025-12,Lake Leeton Auto Body,2,549.2,274.6,1
1099,5002,2026-01,Lake Leeton Auto Body,1,376.99,376.99,1
1099,5002,2026-02,Lake Leeton Auto Body,2,551.3,275.65,2
1099,5002,2026-03,Lake Leeton Auto Body,1,117.01,117.01,1
1099,5002,2026-04,Lake Leeton Auto Body,3,867.86,289.2866666666667,2
1101,5002,2024-01,North Susan Auto Body,7,1681.41612345,240.20230335,4
1101,5002,2024-02,North Susan Auto Body,1,412.83,412.83,1
1101,5002,2024-03,North Susan Auto Body,3,753.94,251.31333333333336,3
1101,5002,2024-04,North Susan Auto Body,1,46.97,46.97,1
1101,5002,2024-05,North Susan Auto Body,4,1037.83,259.4575,3
1101,5002,2024-07,North Susan Auto Body,3,883.9300000000001,294.6433333333334,1
1101,5002,2024-09,North Susan Auto Body,2,548.23,274.115,2
1101,5002,2024-10,North Susan Auto Body,3,502.55,167.51666666666668,1
1101,5002,2024-11,North Susan Auto Body,2,623.91,311.955,2
1101,5002,2025-01,North Susan Auto Body,7,1042.77,148.96714285714285,3
1101,5002,2025-02,North Susan Auto Body,2,394.25,197.125,2
1101,5002,2025-03,North Susan Auto Body,3,860.03,286.6766666666667,2
1101,5002,2025-04,North Susan Auto Body,1,492.71,492.71,1
1101,5002,2025-05,North Susan Auto Body,2,513.85,256.925,2
1101,5002,2025-06,North Susan Auto Body,1,434.21,434.21,1
1101,5002,2025-07,North Susan Auto Body,4,765.56562345,191.3914058625,2
1101,5002,2025-08,North Susan Auto Body,4,1458.50912345,364.6272808625,2
1101,5002,2025-09,North Susan Auto Body,1,26.32,26.32,1
1101,5002,2025-10,North Susan Auto Body,1,89.68,89.68,1
1101,5002,2025-11,North Susan Auto Body,2,749.38,374.69,2
1101,5002,2026-01,North Susan Auto Body,1,257.49,257.49,1
1101,5002,2026-02,North Susan Auto Body,7,1649.52,235.6457142857143,3
1101,5002,2026-03,North Susan Auto Body,2,734.10812345,367.054061725,2
1101,5002,2026-04,North Susan Auto Body,3,703.48,234.49333333333334,2
1104,5002,2024-01,Young Collision Center,1,313.87,313.87,1
1104,5002,2024-02,Young Collision Center,4,1395.88,348.97,3
1104,5002,2024-03,Young Collision Center,2,183.93,91.965,1
1104,5002,2024-04,Young Collision Center,2,346.84000000000003,173.42000000000002,2
1104,5002,2024-05,Young Collision Center,1,332.51,332.51,1
1104,5002,2024-07,Young Collision Center,2,253.41,126.705,1
1104,5002,2024-08,Young Collision Center,2,1066.51,533.255,1
1104,5002,2024-09,Young Collision Center,8,1562.37,195.29625,3
1104,5002,2024-10,Young Collision Center,2,874.35,437.175,2
1104,5002,2024-11,Young Collision Center,1,163.37,163.37,1
1104,5002,2024-12,Young Collision Center,2,413.11,206.555,2
1104,5002,2025-01,Young Collision Center,2,699.11,349.555,1
1104,5002,2025-02,Young Collision Center,3,602.9300000000001,200.9766666666667,2
1104,5002,2025-03,Young Collision Center,1,303.9,303.9,1
1104,5002,2025-04,Young Collision Center,2,453.31000000000006,226.65500000000003,1
1104,5002,2025-05,Young Collision Center,1,567.64,567.64,1
1104,5002,2025-06,Young Collision Center,5,877.27,175.454,3
1104,5002,2025-07,Young Collision Center,1,6.63,6.63,1
1104,5002,2025-08,Young Collision Center,3,849.18,283.06,2
1104,5002,2025-09,Young Collision Center,5,2104.7286234499998,420.94572468999996,2
1104,5002,2025-10,Young Collision Center,5,1923.6,384.71999999999997,4
1104,5002,2025-11,Young Collision Center,3,715.60662345,238.53554115,3
1104,5002,2025-12,Young Collision Center,5,1268.57,253.714,3
1104,5002,2026-01,Young Collision Center,7,2320.0886234500003,331.4412319214286,4
1104,5002,2026-02,Young Collision Center,4,1675.01,418.7525,3
1104,5002,2026-03,Young Collision Center,1,455.86,455.86,1
1104,5002,2026-04,Young Collision Center,2,560.42,280.21,2
1105,5002,2024-01,New Johnton Auto Body,2,271.12762345,135.563811725,2
1105,5002,2024-02,New Johnton Auto Body,2,606.74,303.37,2
1105,5002,2024-03,New Johnton Auto Body,3,897.42762345,299.14254115,3
1105,5002,2024-04,New Johnton Auto Body,2,602.64,301.32,1
1105,5002,2024-06,New Johnton Auto Body,4,596.98,149.245,2
1105,5002,2024-07,New Johnton Auto Body,2,464.36,232.18,2
1105,5002,2024-08,New Johnton Auto Body,1,427.01412345000006,427.01412345000006,1
1105,5002,2024-10,New Johnton Auto Body,2,1063.12,531.56,1
1105,5002,2024-11,New Johnton Auto Body,2,1052.79,526.395,2
1105,5002,2025-01,New Johnton Auto Body,5,1411.4446234499999,282.28892469,2
1105,5002,2025-02,New Johnton Auto Body,1,273.21,273.21,1
1105,5002,2025-03,New Johnton Auto Body,3,834.96,278.32,1
1105,5002,2025-04,New Johnton Auto Body,3,572.8,190.9333333333333,2
1105,5002,2025-06,New Johnton Auto Body,1,291.05,291.05,1
1105,5002,2025-07,New Johnton Auto Body,1,519.3551234500001,519.3551234500001,1
1105,5002,2025-08,New Johnton Auto Body,2,400.94,200.47,2
1105,5002,2025-09,New Johnton Auto Body,3,572.77,190.92333333333332,2
1105,5002,2025-10,New Johnton Auto Body,2,324.21000000000004,162.10500000000002,2
1105,5002,2025-11,New Johnton Auto Body,3,1362.6,454.2,1
1105,5002,2025-12,New Johnton Auto Body,5,1313.41,262.682,3
1105,5002,2026-02,New Johnton Auto Body,1,148.72,148.72,1
1105,5002,2026-03,New Johnton Auto Body,2,170.77,85.385,2
1111,5002,2024-02,South Christineshire Auto Body,2,733.22,366.61,1
1111,5002,2024-03,South Christineshire Auto Body,2,910.48,455.24,2
1111,5002,2024-04,South Christineshire Auto Body,3,853.51,284.50333333333333,2
1111,5002,2024-05,South Christineshire Auto Body,4,1604.81,401.2025,3
1111,5002,2024-06,South Christineshire Auto Body,4,1705.62,426.405,3
1111,5002,2024-07,South Christineshire Auto Body,4,1402.38,350.595,4
1111,5002,2024-08,South Christineshire Auto Body,1,-292.87,-292.87,1
1111,5002,2024-09,South Christineshire Auto Body,2,931.88,465.94,2
1111,5002,2024-10,South Christineshire Auto Body,2,45.64,22.82,2
1111,5002,2024-12,South Christineshire Auto Body,6,1653.27712345,275.5461872416667,4
1111,5002,2025-02,South Christineshire Auto Body,3,790.1099999999999,263.36999999999995,2
1111,5002,2025-03,South Christineshire Auto Body,1,557.99,557.99,1
1111,5002,2025-04,South Christineshire Auto Body,3,989.05,329.68333333333334,2
1111,5002,2025-05,South Christineshire Auto Body,1,431.96,431.96,1
1111,5002,2025-06,South Christineshire Auto Body,3,496.73,165.57666666666668,2
1111,5002,2025-07,South Christineshire Auto Body,1,529.28,529.28,1
1111,5002,2025-08,South Christineshire Auto Body,3,1034.52,344.84,1
1111,5002,2025-11,South Christineshire Auto Body,1,539.04,539.04,1
1111,5002,2025-12,South Christineshire Auto Body,5,1067.91962345,213.58392469,3
1111,5002,2026-01,South Christineshire Auto Body,6,1028.3899999999999,171.3983333333333,4
1111,5002,2026-02,South Christineshire Auto Body,4,1061.55,265.3875,2
1111,5002,2026-03,South Christineshire Auto Body,4,780.59,195.1475,3
1111,5002,2026-04,South Christineshire Auto Body,2,796.1,398.05,1
1112,5003,2024-01,North Amandahaven Auto Body,3,431.52,143.84,2
1112,5003,2024-02,North Amandahaven Auto Body,5,926.6566234500001,185.33132469000003,4
1112,5003,2024-04,North Amandahaven Auto Body,1,38.1,38.1,1
1112,5003,2024-05,North Amandahaven Auto Body,2,653.18862345,326.594311725,2
1112,5003,2024-06,North Amandahaven Auto Body,3,230.88,76.96,1
1112,5003,2024-07,North Amandahaven Auto Body,1,10.14,10.14,1
1112,5003,2024-08,North Amandahaven Auto Body,2,869.29,434.645,2
1112,5003,2024-09,North Amandahaven Auto Body,1,66.4,66.4,1
1112,5003,2024-10,North Amandahaven Auto Body,2,739.1400000000001,369.57000000000005,1
1112,5003,2024-12,North Amandahaven Auto Body,4,1182.6599999999999,295.66499999999996,4
1112,5003,2025-01,North Amandahaven Auto Body,3,790.4656234500001,263.48854115,3
1112,5003,2025-02,North Amandahaven Auto Body,1,34.58,34.58,1
1112,5003,2025-03,North Amandahaven Auto Body,4,611.37,152.8425,3
1112,5003,2025-05,North Amandahaven Auto Body,1,448.33,448.33,1
1112,5003,2025-06,North Amandahaven Auto Body,1,295.63,295.63,1
1112,5003,2025-07,North Amandahaven Auto Body,2,399.59999999999997,199.79999999999998,2
1112,5003,2025-09,North Amandahaven Auto Body,2,391.74,195.87,2
1112,5003,2025-10,North Amandahaven Auto Body,1,170.52,170.52,1
1112,5003,2025-11,North Amandahaven Auto Body,2,599.26,299.63,1
1112,5003,2025-12,North Amandahaven Auto Body,3,1511.3400000000001,503.78000000000003,2
1112,5003,2026-01,North Amandahaven Auto Body,3,832.8432469,277.61441563333335,3
1112,5003,2026-02,North Amandahaven Auto Body,4,1687.53,421.8825,3
1112,5003,2026-03,North Amandahaven Auto Body,1,214.04,214.04,1
1113,5003,2024-01,Davidstad Auto Body,3,768.9100000000001,256.30333333333334,3
1113,5003,2024-02,Davidstad Auto Body,1,302.73,302.73,1
1113,5003,2024-03,Davidstad Auto Body,3,982.6800000000001,327.56,2
1113,5003,2024-04,Davidstad Auto Body,3,883.3599999999999,294.4533333333333,3
1113,5003,2024-06,Davidstad Auto Body,1,57.09,57.09,1
1113,5003,2024-08,Davidstad Auto Body,2,395.24,197.62,1
1113,5003,2024-09,Davidstad Auto Body,3,749.0699999999999,249.68999999999997,1
1113,5003,2024-10,Davidstad Auto Body,4,1057.13,264.2825,1
1113,5003,2024-11,Davidstad Auto Body,1,465.88,465.88,1
1113,5003,2024-12,Davidstad Auto Body,2,795.8299999999999,397.91499999999996,2
1113,5003,2025-02,Davidstad Auto Body,4,1541.6799999999998,385.41999999999996,3
1113,5003,2025-03,Davidstad Auto Body,2,523.0500000000001,261.52500000000003,1
1113,5003,2025-06,Davidstad Auto Body,1,397.73,397.73,1
1113,5003,2025-07,Davidstad Auto Body,1,512.65,512.65,1
1113,5003,2025-08,Davidstad Auto Body,1,27.52,27.52,1
1113,5003,2025-10,Davidstad Auto Body,1,349.45,349.45,1
1113,5003,2025-11,Davidstad Auto Body,1,456.92,456.92,1
1113,5003,2025-12,Davidstad Auto Body,5,1082.34,216.468,3
1113,5003,2026-01,Davidstad Auto Body,2,829.1700000000001,414.58500000000004,1
1113,5003,2026-02,Davidstad Auto Body,2,574.8299999999999,287.41499999999996,2
1113,5003,2026-03,Davidstad Auto Body,1,147.07,147.07,1
1114,5002,2024-03,Ibarra Collision Center,3,259.85,86.61666666666667,2
1114,5002,2024-04,Ibarra Collision Center,2,412.36,206.18,1
1114,5002,2024-05,Ibarra Collision Center,1,53.09,53.09,1
1114,5002,2024-07,Ibarra Collision Center,1,323.32,323.32,1
1114,5002,2024-08,Ibarra Collision Center,2,90.90112345,45.450561725,1
1114,5002,2024-09,Ibarra Collision Center,3,344.84,114.94666666666666,1
1114,5002,2024-10,Ibarra Collision Center,1,76.88,76.88,1
1114,5002,2024-11,Ibarra Collision Center,1,589.05,589.05,1
1114,5002,2024-12,Ibarra Collision Center,2,394.57,197.285,2
1114,5002,2025-02,Ibarra Collision Center,5,1123.27,224.654,3
